utterance,n_tokens_total,n_tokens_iden,n_id,n_en,id_share,unk_rate,i_index,cmi,span_entropy,burstiness,memory,id2en_rate,en2id_rate,switch_balance,n_switches,len_bin
"Ambil telephone dari bedroom, kemudian move ke bathroom dan set it on the recycle bin; selanjutnya, go to kitchen and retrieve the candle holder",24,23,6,17,0.2608695652173913,0.041666666666666664,0.5,26.08695652173913,0.8166890883150209,0.036011552727300895,-0.14832396974191325,0.2727272727272727,0.22727272727272727,0.5454545454545454,11,"[20, 25)"
"Ambil tissue box dari bathroom, kemudian move ke bedroom dan set it on the dresser; selanjutnya, go to kitchen and retrieve the cutting board",24,23,6,17,0.2608695652173913,0.041666666666666664,0.5,26.08695652173913,1.207518749639422,-0.006705282304286856,-0.2010407956821516,0.2727272727272727,0.22727272727272727,0.5454545454545454,11,"[20, 25)"
"Ambil tissue box dari bedroom, kemudian move ke kitchen dan set it on the countertop; selanjutnya, go to bathroom and retrieve the towel bar",24,23,6,17,0.2608695652173913,0.041666666666666664,0.4090909090909091,26.08695652173913,1.5709505944546687,-0.013594745086714145,-0.1796053020267749,0.22727272727272727,0.18181818181818182,0.5555555555555556,9,"[20, 25)"
"Ambil tissue box dari living room, kemudian move ke bathroom dan set it on the mat; selanjutnya, go to bedroom and retrieve the hanger",24,24,6,18,0.25,0.0,0.4782608695652174,25.0,1.4182958340544896,-0.03337045290423447,-0.26666666666666666,0.2608695652173913,0.21739130434782608,0.5454545454545454,11,"[20, 25)"
"Ambil tissue box dari living room, kemudian move ke kitchen dan set it on the counter; selanjutnya, go to bathroom and retrieve soap dispenser",24,23,6,17,0.2608695652173913,0.041666666666666664,0.4090909090909091,26.08695652173913,1.6854752972273346,-0.08186365126091746,-0.2757871165260589,0.22727272727272727,0.18181818181818182,0.5555555555555556,9,"[20, 25)"
"Ambil toilet brush dari bathroom, kemudian move ke laundry room & kitchen dan set it on the bottle of detergent; selanjutnya, go to bedroom and retrieve the picture",27,26,6,20,0.23076923076923078,0.037037037037037035,0.44,23.076923076923077,1.2516291673878228,0.005848153221614705,-0.23945403193923046,0.24,0.2,0.5454545454545454,11,"[25, 30)"
"Ambil toilet brush holder di bathroom, move ke bedroom untuk place it on the dresser, kemudian menuju bed dan pick up the pillow",23,23,7,16,0.30434782608695654,0.0,0.5,30.434782608695656,1.780672129520887,-0.1842551877096276,-0.22234703111845464,0.2727272727272727,0.22727272727272727,0.5454545454545454,11,"[20, 25)"
"Ambil towel bar dari bathroom, kemudian move ke bedroom dan set it on the hanger; selanjutnya, go to kitchen and retrieve the paper towel",24,23,6,17,0.2608695652173913,0.041666666666666664,0.5,26.08695652173913,1.207518749639422,-0.006705282304286856,-0.2010407956821516,0.2727272727272727,0.22727272727272727,0.5454545454545454,11,"[20, 25)"
"Ambil towel bar dari bathroom, kemudian move ke bedroom dan set it on the shade rail; selanjutnya, go to living room and retrieve the remote control",26,26,6,20,0.23076923076923078,0.0,0.44,23.076923076923077,1.207518749639422,0.06696562634074728,-0.1885380584821581,0.24,0.2,0.5454545454545454,11,"[25, 30)"
"Ambil towel dari bathroom, kemudian move ke bedroom and set it on the bed; selanjutnya, go to kitchen and retrieve the magazine",22,21,5,16,0.23809523809523808,0.045454545454545456,0.45,23.809523809523807,0.9219280948873623,0.02582366094101662,-0.18798612993178238,0.25,0.2,0.5555555555555556,9,"[20, 25)"
"Ambil towel dari bathroom, kemudian move ke bedroom and set it on the bed; selanjutnya, go to laundry room and retrieve the storage bin",24,24,5,19,0.20833333333333334,0.0,0.391304347826087,20.833333333333336,0.9219280948873623,0.08318026157565254,-0.1865506268111591,0.21739130434782608,0.17391304347826086,0.5555555555555556,9,"[20, 25)"
"Ambil towel dari bathroom, kemudian move ke bedroom and set it on the bed; selanjutnya, go to living room and retrieve the vase",23,23,5,18,0.21739130434782608,0.0,0.4090909090909091,21.73913043478261,0.9219280948873623,0.06305968247112007,-0.18826744506813498,0.22727272727272727,0.18181818181818182,0.5555555555555556,9,"[20, 25)"
"Ambil towel dari bathroom, kemudian move ke bedroom and set it on the shelf; selanjutnya, go to laundry room and retrieve box",22,22,5,17,0.22727272727272727,0.0,0.42857142857142855,22.727272727272727,0.7219280948873623,0.04347826086956516,-0.18898223650461363,0.23809523809523808,0.19047619047619047,0.5555555555555556,9,"[20, 25)"
"Ambil towel dari bathroom, kemudian move ke bedroom and set it on the wardrobe; selanjutnya, go to laundry room and retrieve the basket of something",25,24,5,19,0.20833333333333334,0.04,0.391304347826087,20.833333333333336,0.9219280948873623,0.08318026157565254,-0.1865506268111591,0.21739130434782608,0.17391304347826086,0.5555555555555556,9,"[20, 25)"
"Ambil towel dari bathroom, kemudian move ke bedroom and set it on the wardrobe; selanjutnya, go to living room and retrieve the painting",23,23,5,18,0.21739130434782608,0.0,0.4090909090909091,21.73913043478261,0.9219280948873623,0.06305968247112007,-0.18826744506813498,0.22727272727272727,0.18181818181818182,0.5555555555555556,9,"[20, 25)"
"Ambil towel dari bathroom, kemudian move ke bedroom dan set it on the bed; selanjutnya, go to rec room and retrieve the pool stick",24,24,6,18,0.25,0.0,0.4782608695652174,25.0,0.8166890883150209,0.08685725716572001,-0.13987572123604708,0.2608695652173913,0.21739130434782608,0.5454545454545454,11,"[20, 25)"
"Ambil towel dari bathroom, kemudian move ke bedroom dan set it on the ornament; selanjutnya, go to kitchen and retrieve the dishwasher",22,21,6,15,0.2857142857142857,0.045454545454545456,0.55,28.57142857142857,0.8166890883150209,-0.017611094201390332,-0.14795908857482154,0.3,0.25,0.5454545454545454,11,"[20, 25)"
"Ambil towel dari bathroom, kemudian move ke bedroom dan set it on the pouffe; selanjutnya, go to office and retrieve the flower vase",23,22,6,16,0.2727272727272727,0.043478260869565216,0.5238095238095238,27.27272727272727,0.8166890883150209,0.05199201620923341,-0.13633547078730296,0.2857142857142857,0.23809523809523808,0.5454545454545454,11,"[20, 25)"
"Ambil towel dari bathroom, move ke bedroom dan set it down di atas bed; terakhir, menuju lamp in the bedroom and pick it up",24,24,8,16,0.3333333333333333,0.0,0.4782608695652174,33.33333333333333,1.5510981710072647,-0.021749413847885365,0.24893842407923059,0.2608695652173913,0.21739130434782608,0.5454545454545454,11,"[20, 25)"
"Ambil towel dari bathroom, move ke bedroom untuk place it on the bed, lalu menuju lamp and pick it up",20,20,6,14,0.3,0.0,0.47368421052631576,30.0,1.3709505944546687,-0.1270166537925831,0.07448389227238586,0.2631578947368421,0.21052631578947367,0.5555555555555556,9,"[20, 25)"
"Ambil towel dari bedroom, kemudian move ke bathroom and set it on the shelf; selanjutnya, go to kitchen and retrieve the pitcher",22,21,5,16,0.23809523809523808,0.045454545454545456,0.45,23.809523809523807,0.9219280948873623,0.02582366094101662,-0.18798612993178238,0.25,0.2,0.5555555555555556,9,"[20, 25)"
"Ambil towel dari bedroom, kemudian move ke bathroom and set it on the sink; selanjutnya, go to kitchen and retrieve the bottle",22,21,5,16,0.23809523809523808,0.045454545454545456,0.45,23.809523809523807,0.9219280948873623,0.02582366094101662,-0.18798612993178238,0.25,0.2,0.5555555555555556,9,"[20, 25)"
"Ambil towel di bathroom, move ke bedroom untuk place it on the bed, lalu menuju wardrobe and pick up a shirt",21,21,6,15,0.2857142857142857,0.0,0.45,28.57142857142857,1.5709505944546687,-0.08869223551233545,0.08193419066805778,0.25,0.2,0.5555555555555556,9,"[20, 25)"
"Ambil toy dari bedroom, kemudian move ke bathroom dan set it on the towel; selanjutnya, go to kitchen and retrieve the microwave",22,21,6,15,0.2857142857142857,0.045454545454545456,0.55,28.57142857142857,0.8166890883150209,-0.017611094201390332,-0.14795908857482154,0.3,0.25,0.5454545454545454,11,"[20, 25)"
"Ambil toy dari bedroom, kemudian move ke living room dan set it on the box; selanjutnya, go to bathroom and retrieve the washcloth",23,23,6,17,0.2608695652173913,0.0,0.5,26.08695652173913,1.207518749639422,-0.006705282304286856,-0.2010407956821516,0.2727272727272727,0.22727272727272727,0.5454545454545454,11,"[20, 25)"
"Ambil toy dari living room, kemudian move ke kitchen and place it neatly on the microwave; selanjutnya, go to bathroom and retrieve the towel from the towel bar",28,26,5,21,0.19230769230769232,0.07142857142857142,0.36,19.230769230769234,1.3567796494470397,0.07797116140585068,-0.23409456553609334,0.2,0.16,0.5555555555555556,9,"[25, 30)"
"Ambil trashcan dari bedroom, kemudian move ke living room and place it neatly on the table; selanjutnya, go to kitchen and retrieve the picture",24,23,5,18,0.21739130434782608,0.041666666666666664,0.4090909090909091,21.73913043478261,0.9219280948873623,0.07725840857825626,-0.18282678390047888,0.22727272727272727,0.18181818181818182,0.5555555555555556,9,"[20, 25)"
"Ambil vase dari bedroom, kemudian move ke bathroom dan set it on the sink cabinet; selanjutnya, go to living room and retrieve the decorative plant",25,25,6,19,0.24,0.0,0.4583333333333333,24.0,0.8166890883150209,0.09063344869892336,-0.1444444444444444,0.25,0.20833333333333334,0.5454545454545454,11,"[25, 30)"
"Ambil vase dari bedroom, kemudian move ke dining room and place it on the cabinet; selanjutnya, go to kitchen and retrieve the soap dispenser",24,23,5,18,0.21739130434782608,0.041666666666666664,0.4090909090909091,21.73913043478261,0.9219280948873623,0.06305968247112007,-0.18826744506813495,0.22727272727272727,0.18181818181818182,0.5555555555555556,9,"[20, 25)"
"Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the microwave; selanjutnya, go to bathroom and retrieve the towel",22,21,6,15,0.2857142857142857,0.045454545454545456,0.45,28.57142857142857,1.3567796494470397,-0.018830203794351786,-0.08900688806825856,0.25,0.2,0.5555555555555556,9,"[20, 25)"
"Ambil vase dari bedroom, kemudian move ke kitchen dan set it on the shelf; selanjutnya, go to bathroom and retrieve the toilet paper dispenser",24,23,6,17,0.2608695652173913,0.041666666666666664,0.4090909090909091,26.08695652173913,1.3567796494470397,0.047973402608580684,-0.10831759272092943,0.22727272727272727,0.18181818181818182,0.5555555555555556,9,"[20, 25)"
"Ambil vase dari kitchen, kemudian move ke bedroom dan set it on the nightstand; selanjutnya, go to bathroom and retrieve bidet",21,20,6,14,0.3,0.047619047619047616,0.47368421052631576,30.0,1.3567796494470397,-0.05572809000084123,-0.2650590405249909,0.2631578947368421,0.21052631578947367,0.5555555555555556,9,"[20, 25)"
"Ambil vase dari living room, kemudian move ke bathroom and set it on the sink; selanjutnya, go to bedroom and retrieve the book",23,23,5,18,0.21739130434782608,0.0,0.4090909090909091,21.73913043478261,1.1567796494470395,0.014682063309842784,-0.24444002040220886,0.22727272727272727,0.18181818181818182,0.5555555555555556,9,"[20, 25)"
"Berpindah ke bedroom dan pick up the bag lalu place it on the bed; kemudian move to the bathroom and retrieve the tap from there, terakhir, move to the living room and set down the bag near the console",39,36,6,30,0.16666666666666666,0.07692307692307693,0.2571428571428571,16.666666666666664,2.1609640474436813,-0.002325593972993781,-0.5258789523895891,0.14285714285714285,0.11428571428571428,0.5555555555555556,9,"[35, 40)"
"Berpindah ke bedroom dan pick up the basket from there; kemudian move to bathroom and retrieve the stack of towels; terakhir, move to living room and place it near the chair",31,29,5,24,0.1724137931034483,0.06451612903225806,0.25,17.24137931034483,2.0,-0.012806978288140437,-0.4766071943227311,0.14285714285714285,0.10714285714285714,0.5714285714285714,7,"[25, 30)"
"Berpindah ke bedroom dan pick up the box from there, kemudian move to living room and place it near the door; selanjutnya, move to bathroom and retrieve the rack from there",31,27,5,22,0.18518518518518517,0.12903225806451613,0.2692307692307692,18.51851851851852,2.0,-0.026753238600938343,-0.45790546988962555,0.15384615384615385,0.11538461538461539,0.5714285714285714,7,"[25, 30)"
Berpindah ke bedroom dan pick up the coffee machine lalu place it on the table; kemudian move to bathroom and retrieve the towel from there,25,23,5,18,0.21739130434782608,0.08,0.3181818181818182,21.73913043478261,1.75,-0.11968068949922911,-0.6148170459575759,0.18181818181818182,0.13636363636363635,0.5714285714285714,7,"[20, 25)"
Berpindah ke bedroom dan pick up the lamp lalu place it on the desk chair; kemudian move to bathroom and retrieve the towel from there,25,23,5,18,0.21739130434782608,0.08,0.3181818181818182,21.73913043478261,2.0,-0.10789289159785927,-0.5738190417570046,0.18181818181818182,0.13636363636363635,0.5714285714285714,7,"[20, 25)"
"Berpindah ke bedroom dan pick up the lamp lalu place it on the nightstand; kemudian move to bathroom and retrieve the cosmetics from there, terakhir, move to living room and set it down neatly on the coffee table",38,36,6,30,0.16666666666666666,0.05263157894736842,0.2571428571428571,16.666666666666664,2.1609640474436813,0.01642233824646011,-0.5266642552425632,0.14285714285714285,0.11428571428571428,0.5555555555555556,9,"[35, 40)"
"Berpindah ke kitchen dan pick up the paper from there; kemudian move to bedroom and place it near the wardrobe; terakhir, move to bathroom and retrieve the box of tissue from there",32,27,5,22,0.18518518518518517,0.15625,0.19230769230769232,18.51851851851852,1.9182958340544896,-0.14589803375031543,-0.8202766576912806,0.11538461538461539,0.07692307692307693,0.6,5,"[25, 30)"
"Ke bathroom dulu, pick up plug, lalu move ke office for place it on the computer; setelah itu, lanjut ke tie and pick up bottle",25,24,6,18,0.25,0.04,0.391304347826087,25.0,1.7709505944546688,-0.033370452904234425,-0.10017176814433798,0.21739130434782608,0.17391304347826086,0.5555555555555556,9,"[20, 25)"
"Ke bedroom dulu, pick up bag, lalu move ke bathroom untuk place it on the sink cabinet; setelah itu, lanjut ke towel bar dan pick it up",27,26,8,18,0.3076923076923077,0.037037037037037035,0.52,30.76923076923077,1.4838317068446891,-0.07525370284153043,-0.06444699054868647,0.28,0.24,0.5384615384615384,13,"[25, 30)"
"Ke bedroom dulu, pick up throw blanket, lalu move ke bathroom untuk place it on the shelf; setelah itu, lanjut ke towel and pick it up",26,25,7,18,0.28,0.038461538461538464,0.4583333333333333,28.000000000000004,1.584962500721156,-0.08583374179967351,-0.05214259964917365,0.25,0.20833333333333334,0.5454545454545454,11,"[25, 30)"
"Ke bedroom dulu, pick up toy dari table, kemudian move ke kitchen untuk place it on the cabinet; setelah itu, lanjut ke sink and retrieve a towel",27,25,8,17,0.32,0.07407407407407407,0.4583333333333333,32.0,1.780672129520887,-0.1142158881843934,0.1230057541802417,0.25,0.20833333333333334,0.5454545454545454,11,"[25, 30)"
"Ke bedroom dulu, pick up toy, lalu move ke kitchen untuk place it on the sink; setelah itu, lanjut ke box with toys dan retrieve the object from there",29,25,8,17,0.32,0.13793103448275862,0.4583333333333333,32.0,1.7295739585136223,-0.1822674132223033,-0.04198595613798158,0.25,0.20833333333333334,0.5454545454545454,11,"[25, 30)"
"Ke kitchen dulu, pick up plate, lalu move ke tie between office & living room untuk place it on the table; setelah itu, lanjut ke sculpture and pick it up",29,26,7,19,0.2692307692307692,0.10344827586206896,0.36,26.923076923076923,2.321928094887362,-0.19717478425682775,-0.4009503146970247,0.2,0.16,0.5555555555555556,9,"[25, 30)"
"Ke office dulu, pick up basket of something, lalu move ke bedroom untuk place it on the shelf; setelah itu, lanjut ke bathroom dan retrieve towel",26,24,8,16,0.3333333333333333,0.07692307692307693,0.5652173913043478,33.33333333333333,1.2916919971380596,-0.08844151379299145,-0.0673876479346486,0.30434782608695654,0.2608695652173913,0.5384615384615384,13,"[20, 25)"
"Ke rec room dulu, pick up shelf, lalu move ke living room untuk place it on the table; setelah itu, lanjut ke hall dan pick up hat",27,26,8,18,0.3076923076923077,0.037037037037037035,0.52,30.76923076923077,1.6105772433316423,-0.1562321836312204,-0.17188842930814252,0.28,0.24,0.5384615384615384,13,"[25, 30)"
"Masuk ke bathroom dan pick up the towel di dekat towel bar dengan hati-hati, lalu move ke bedroom dan set it down pelan-pelan di atas wardrobe; kemudian move ke kitchen dan retrieve the box from there",38,35,18,17,0.5142857142857142,0.07894736842105263,0.5,48.57142857142857,1.765246528378741,-0.2653102213015883,0.03948735948694923,0.2647058823529412,0.23529411764705882,0.5294117647058824,17,"[35, 40)"
Masuk ke bedroom dan pick up the blanket lalu place it on the pouffe; kemudian move ke bathroom and retrieve the towel from there,24,21,6,15,0.2857142857142857,0.125,0.45,28.57142857142857,1.5709505944546687,-0.1623805192561069,-0.4415547026894103,0.25,0.2,0.5555555555555556,9,"[20, 25)"
"Masuk ke bedroom, pick up box lalu place it on the wardrobe; kemudian move ke bathroom dan set towel bar down as final position",24,24,6,18,0.25,0.0,0.391304347826087,25.0,1.7709505944546688,-0.07644412148189454,-0.302952448015384,0.21739130434782608,0.17391304347826086,0.5555555555555556,9,"[20, 25)"
"Masuk ke bedroom, pick up box lalu place it on the wardrobe; kemudian move ke living room dan set it down di atas table",24,24,8,16,0.3333333333333333,0.0,0.4782608695652174,33.33333333333333,1.896240625180289,-0.2154380878814761,-0.359954591153256,0.2608695652173913,0.21739130434782608,0.5454545454545454,11,"[20, 25)"
"Masuk ke bedroom, pick up lampu dari wardrobe, kemudian move ke bathroom dan place it on the sink; setelah itu, move ke kitchen dan retrieve microwave",26,24,8,16,0.3333333333333333,0.07692307692307693,0.4782608695652174,33.33333333333333,1.5510981710072647,-0.07179676972449085,-0.027777777777777776,0.2608695652173913,0.21739130434782608,0.5454545454545454,11,"[20, 25)"
"Masuk ke bedroom, pick up toy lalu place it on the wardrobe; kemudian move ke bathroom dan set the towel on the rack as final position",26,26,6,20,0.23076923076923078,0.0,0.36,23.076923076923077,1.7709505944546688,-0.01212299353905882,-0.297198933178356,0.2,0.16,0.5555555555555556,9,"[25, 30)"
"Masuk ke hall, pick up the lamp di dekat rail dengan hati-hati, lalu move ke bedroom dan set it down pelan-pelan di atas dresser. Kemudian, menuju bathroom dan retrieve the towel dari tempat yang tepat",37,37,19,18,0.5135135135135135,0.0,0.5277777777777778,48.64864864864865,1.7332062193464952,-0.19899386549126025,-0.010471985640078464,0.2777777777777778,0.25,0.5263157894736842,19,"[35, 40)"
"Masuk ke office, pick up picture lalu place it on the table; kemudian move ke bathroom dan set sink towel as final position",23,23,6,17,0.2608695652173913,0.0,0.4090909090909091,26.08695652173913,1.7709505944546688,-0.10933763627397954,-0.30252684401467744,0.22727272727272727,0.18181818181818182,0.5555555555555556,9,"[20, 25)"
"Pergi ke bathroom dan pick up the liquid soap; kemudian move ke bedroom and place it on the dresser; setelah itu, go to the living room and retrieve the rug",30,29,5,24,0.1724137931034483,0.03333333333333333,0.25,17.24137931034483,1.5487949406953985,0.18020334097873614,-0.2659574468085107,0.14285714285714285,0.10714285714285714,0.5714285714285714,7,"[25, 30)"
"Pergi ke bathroom dan pick up the toilet brush; kemudian move ke bedroom and retrieve the lamp, lalu move to living room and place it neatly on the table",29,29,6,23,0.20689655172413793,0.0,0.32142857142857145,20.689655172413794,1.5709505944546687,0.035403435252248795,-0.375,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
"Pergi ke bathroom dan pick up the toilet paper; kemudian move ke bedroom and place it on the nightstand; setelah itu, go to the kitchen and retrieve the kettle",29,27,5,22,0.18518518518518517,0.06896551724137931,0.2692307692307692,18.51851851851852,1.5487949406953985,0.1515699058707834,-0.27255213478809803,0.15384615384615385,0.11538461538461539,0.5714285714285714,7,"[25, 30)"
"Pergi ke bathroom dan pick up the toilet paper; kemudian move ke bedroom and place it on the nightstand; setelah itu, go to the kitchen and retrieve the knife",29,27,5,22,0.18518518518518517,0.06896551724137931,0.2692307692307692,18.51851851851852,1.5487949406953985,0.1515699058707834,-0.27255213478809803,0.15384615384615385,0.11538461538461539,0.5714285714285714,7,"[25, 30)"
"Pergi ke bathroom dan pick up the towel bar; kemudian move ke bedroom and place it on the bed; setelah itu, go to the kitchen and retrieve the kitchen countertop item",31,28,5,23,0.17857142857142858,0.0967741935483871,0.25925925925925924,17.857142857142858,1.5487949406953985,0.16656541285408563,-0.2690840257137592,0.14814814814814814,0.1111111111111111,0.5714285714285714,7,"[25, 30)"
"Pergi ke bathroom dan pick up the towel; kemudian move ke bedroom and place it on the bed; setelah itu, go to the living room and retrieve the picture",29,28,5,23,0.17857142857142858,0.034482758620689655,0.25925925925925924,17.857142857142858,1.5487949406953985,0.19504630786803911,-0.26757246133255735,0.14814814814814814,0.1111111111111111,0.5714285714285714,7,"[25, 30)"
"Pergi ke bathroom, pick up soap bottle, kemudian move to kitchen dan place it on the pad; setelah itu, go to bedroom and retrieve the lamp",26,24,4,20,0.16666666666666666,0.07692307692307693,0.21739130434782608,16.666666666666664,1.9182958340544893,0.029437251522859375,-0.4912381890378861,0.13043478260869565,0.08695652173913043,0.6,5,"[20, 25)"
"Pergi ke bathroom, pick up the towel, kemudian move to bedroom and place it on the bed; selanjutnya, go to kitchen and retrieve the coffee machine",26,25,4,21,0.16,0.038461538461538464,0.20833333333333334,16.0,2.2516291673878226,-0.15031948721489655,-0.8706383421842594,0.125,0.08333333333333333,0.6,5,"[25, 30)"
"Pergi ke bedroom 13, pick up towel lalu move to bathroom 8 and place it on the showerhead; kemudian move to kitchen 10 dan retrieve vacuum cleaner",24,23,5,18,0.21739130434782608,0.041666666666666664,0.3181818181818182,21.73913043478261,2.1556390622295662,-0.0654501140633388,-0.4561071232344092,0.18181818181818182,0.13636363636363635,0.5714285714285714,7,"[20, 25)"
"Pergi ke bedroom dan pick up the lamp; kemudian move ke living room and place it on the sofa chair; setelah itu, go to the kitchen and retrieve the fan",30,28,5,23,0.17857142857142858,0.06666666666666667,0.25925925925925924,17.857142857142858,1.5487949406953985,0.19504630786803911,-0.26757246133255735,0.14814814814814814,0.1111111111111111,0.5714285714285714,7,"[25, 30)"
"Pergi ke bedroom dan pick up the lamp; kemudian move ke living room and retrieve the doormat, lalu move to dining room and place it neatly on the shelf",29,29,6,23,0.20689655172413793,0.0,0.32142857142857145,20.689655172413794,1.7709505944546688,0.04050349697364203,-0.35659298328764727,0.17857142857142858,0.14285714285714285,0.5555555555555556,9,"[25, 30)"
"Pergi ke bedroom dan pick up the tray; kemudian move ke bathroom and place it near the sink; setelah itu, go to the living room and retrieve the fire extinguisher",30,28,5,23,0.17857142857142858,0.06666666666666667,0.25925925925925924,17.857142857142858,1.5487949406953985,0.19504630786803911,-0.26757246133255735,0.14814814814814814,0.1111111111111111,0.5714285714285714,7,"[25, 30)"
"Pergi ke bedroom, pick up book dari shelf, kemudian move ke living room dan place it on the couch; setelah itu, move ke bathroom dan retrieve towel from sink",29,27,8,19,0.2962962962962963,0.06896551724137931,0.5,29.629629629629626,1.626688849701832,-0.07259405852008033,-0.18677108861337355,0.2692307692307692,0.23076923076923078,0.5384615384615384,13,"[25, 30)"
"Pergi ke bedroom, pick up book display lalu move to living room and place it on the coffee table; kemudian move to kitchen dan retrieve bowl of fruit",28,27,5,22,0.18518518518518517,0.03571428571428571,0.2692307692307692,18.51851851851852,2.1556390622295662,-0.026753238600938343,-0.4610189960789528,0.15384615384615385,0.11538461538461539,0.5714285714285714,7,"[25, 30)"
"Pergi ke bedroom, pick up box lalu place it on the desk; kemudian move to bathroom and set the box down near the sink",24,24,4,20,0.16666666666666666,0.0,0.21739130434782608,16.666666666666664,2.2516291673878226,-0.07179676972449085,-0.8125381553922584,0.13043478260869565,0.08695652173913043,0.6,5,"[20, 25)"
"Pergi ke bedroom, pick up lamp lalu move to living room dan place it on the armchair; kemudian move ke kitchen and retrieve jar from there",26,23,6,17,0.2608695652173913,0.11538461538461539,0.4090909090909091,26.08695652173913,1.9609640474436814,-0.21480791436152186,-0.5357421780572987,0.22727272727272727,0.18181818181818182,0.5555555555555556,9,"[20, 25)"
"Pergi ke Hall dan pick up the soap; kemudian move ke Kitchen and place it on the shelf; setelah itu, go to the Office & Living room dan retrieve the glasses",30,28,6,22,0.21428571428571427,0.06666666666666667,0.3333333333333333,21.428571428571427,1.7709505944546688,0.11727742282422195,-0.2413495684886985,0.18518518518518517,0.14814814814814814,0.5555555555555556,9,"[25, 30)"
"Pergi ke kitchen dan pick up the basket of something; kemudian move to bedroom and retrieve the hanger, lalu go to bathroom and place it on the mat",28,26,5,21,0.19230769230769232,0.07142857142857142,0.2,19.230769230769234,2.2516291673878226,-0.1848194420227176,-0.9432422182837988,0.12,0.08,0.6,5,"[25, 30)"
"Pergi ke kitchen, pick up oven lalu move ke bedroom dan place it on the nightstand; kemudian move ke bathroom dan retrieve toilet paper",24,23,8,15,0.34782608695652173,0.041666666666666664,0.5909090909090909,34.78260869565217,1.2916919971380596,-0.16747655586381016,-0.1272832937441495,0.3181818181818182,0.2727272727272727,0.5384615384615384,13,"[20, 25)"
"Pergi ke kitchen, pick up paper towel lalu place it on the sink; kemudian move to bedroom and set it down neatly on the cabinet",25,24,4,20,0.16666666666666666,0.04,0.21739130434782608,16.666666666666664,2.2516291673878226,-0.07179676972449085,-0.8125381553922584,0.13043478260869565,0.08695652173913043,0.6,5,"[20, 25)"
"Pergi ke kitchen, pick up telephone lalu move ke bedroom dan place it on the table; kemudian, move ke bathroom dan pick up shampoo as final position",27,25,8,17,0.32,0.07407407407407407,0.5416666666666666,32.0,1.2916919971380596,-0.11296955149752737,-0.15325150845822202,0.2916666666666667,0.25,0.5384615384615384,13,"[25, 30)"
"Pergi ke laundry room dan pick up the washer-dryer; kemudian move ke bedroom and place it on the nightstand; setelah itu, go to bathroom and retrieve the hook",29,28,5,23,0.17857142857142858,0.034482758620689655,0.25925925925925924,17.857142857142858,1.75,0.12801842624473236,-0.33552377639014974,0.14814814814814814,0.1111111111111111,0.5714285714285714,7,"[25, 30)"
"Pergi ke living room, pick up decorative plant, kemudian move to bedroom and place it on the bed table; selanjutnya, go to bathroom and retrieve towel from towel bar",29,28,4,24,0.14285714285714285,0.034482758620689655,0.18518518518518517,14.285714285714285,2.2516291673878226,-0.1368182800413231,-0.901247177411586,0.1111111111111111,0.07407407407407407,0.6,5,"[25, 30)"
"Ambil book dari bedroom, kemudian move ke living room dan set it on the couch; selanjutnya, go to tie area and retrieve the tv stand, lalu move ke kitchen and place it neatly under the microwave",36,35,8,27,0.22857142857142856,0.027777777777777776,0.4411764705882353,22.857142857142858,1.311278124459133,0.052409644822540465,-0.20455011316978117,0.23529411764705882,0.20588235294117646,0.5333333333333333,15,"[35, 40)"
"Ambil book dari bedroom, kemudian move ke tie area and place it on the rail; selanjutnya, go to bathroom and retrieve toilet paper, lalu move ke kitchen dan set it neatly in cabinet kitchen",34,32,8,24,0.25,0.058823529411764705,0.41935483870967744,25.0,1.4345491399952024,0.018803638662160463,-0.2080801605939328,0.22580645161290322,0.1935483870967742,0.5384615384615384,13,"[30, 35)"
"Ambil glass dari living room, kemudian move ke bedroom dan set it on the bed table; selanjutnya, go to bathroom and retrieve the toilet paper, lalu move ke office and place it neatly on the chair",36,36,8,28,0.2222222222222222,0.0,0.42857142857142855,22.22222222222222,1.186278124459133,0.050125628933800445,-0.2200736132620138,0.22857142857142856,0.2,0.5333333333333333,15,"[35, 40)"
"Ambil lamp dari bedroom, kemudian move ke living room dan set it on the sofa; selanjutnya, go to bathroom and retrieve the toilet paper, lalu move ke kitchen and place it neatly on the shelf",35,34,8,26,0.23529411764705882,0.02857142857142857,0.45454545454545453,23.52941176470588,1.311278124459133,0.030873555766993917,-0.21384293954801956,0.24242424242424243,0.21212121212121213,0.5333333333333333,15,"[30, 35)"
"Ambil painting dari bedroom ke living room, kemudian move ke bathroom and retrieve the sink; selanjutnya, go to kitchen and place it neatly on the table",26,25,6,19,0.24,0.038461538461538464,0.4583333333333333,24.0,1.207518749639422,0.06256892398609323,-0.1900584795321637,0.25,0.20833333333333334,0.5454545454545454,11,"[25, 30)"
"Ambil paper towel dari garage, kemudian move ke bedroom and set it on the bed comforter; selanjutnya, go to bathroom and retrieve the toilet paper, lalu move ke living room dan place it neatly on the side table",38,38,8,30,0.21052631578947367,0.0,0.40540540540540543,21.052631578947366,1.3716407621868583,0.03960283152066083,-0.2530041686733409,0.21621621621621623,0.1891891891891892,0.5333333333333333,15,"[35, 40)"
